created_date,screen_name,retweet_user,weight,state,lat,longi,party,sentiment,congress,bjp,positive,negative,neutral,tweet
3/24/2019 17:43,BharuchNews,DUMMY,1,Gujarat,21.75,73.0,Congress,positive,1,0,1,0,0,"#BHARUCHNEWS :
#Congress Rajyasabha M.P. @ahmedpatel son #Faisal_Patel denied to contest #LokSabhaElections2019 election from #BHARUCH constituency. He has attend very first his political congress meeting in bharuch..

For More Details CLICK VIDEO LINK
https://t.co/E4xc6Zx2bC https://t.co/CYoNxdPcbx"
3/24/2019 17:43,Ajaybhardwajabd,ShahnawazBJP,1,Haryana,29.7996588,76.3989903,BJP,neutral,0,1,0,0,1,"RT @ShahnawazBJP: I will not be contesting from Bhagalpur this time. As part of NDA alliance in Bihar, Nitish Kumar's JDU has taken my seat…"
3/24/2019 17:43,nehaaaaa924,DUMMY,1,Delhi,28.6141793,77.2022662,BJP,negative,0,1,0,1,0,"As the first time voter #YOUTH for #LokSabhaElections2019 

I seriously wanted to vote for modi ji 
Not bcz i support BJP but bcz if we can give 60+ yrs to a party then wht's wrong in giving 5 more yr another party!

Vote for them and then judge for 10yr+

#VoteKar"
3/24/2019 17:43,Brightstar_KC,DUMMY,1,Maharashtra,19.531932,76.0554568,Congress,neutral,1,0,0,0,1,"You're not supposed to be so blind with patriotism that you can't face reality. Wrong is wrong, no matter who says it.
- Malcolm X 

#quote #Patriotism #LokSabhaElections2019 #quotestoliveby https://t.co/J4j9gLGomY"
3/24/2019 17:43,milindshah2006,dr_rajpurohit,1,Gujarat,23.0216238,72.5797068,BJP,neutral,0,1,0,0,1,"RT @dr_rajpurohit: Challenges before @INCIndia in #LokSabhaElections2019:
#Mh
Prakash Ambedakar+ Owaisi may share anti-BJP votes.

#UP
Tria…"
3/24/2019 17:43,shukla19961,ShahnawazBJP,1,Delhi,28.6141793,77.2022662,BJP,neutral,0,1,0,0,1,"RT @ShahnawazBJP: I will not be contesting from Bhagalpur this time. As part of NDA alliance in Bihar, Nitish Kumar's JDU has taken my seat…"
3/24/2019 17:43,varun18vijay,htTweets,1,Karnataka,12.9791198,77.5912997,Congress,neutral,1,0,0,0,1,"RT @htTweets: Kamal Nath orders inquiry into inflated power bill driving farmer to consume poison https://t.co/UFlfEGUtAd 

@OfficeOfKNath…"
3/24/2019 17:43,GarimaK64917560,advmonikaarora,1,Jharkhand,23.4559809,85.2557301,Congress,neutral,1,0,0,0,1,"RT @advmonikaarora: A question no one dared to ask @RahulGandhi or Gandhi family-
What is their source of income? How his assets increased…"
3/24/2019 17:42,CASushil1,DUMMY,1,Delhi,28.6141793,77.2022662,Congress,neutral,1,0,0,0,1,@AtulSon51024103 ji please trend #VoteKar for #2019Elections
3/24/2019 17:42,Vivek9397,DUMMY,1,Karnataka,17.3310003,76.8334228,BJP,neutral,0,1,0,0,1,"@narendramodi Are u a PM or a Chowkidar or a Salesman ??
Please first clear my doubt sir.
We made u to sit in that position, but we are feeling u are not fulfilling our needs.
Hope all people choose new leader now.
#Elections2019 #2019Elections #2019OpinionPoll"
3/24/2019 17:42,alwynmithra1992,VinayDokania,1,Karnataka,12.9791198,77.5912997,BJP,positive,0,1,1,0,0,"RT @VinayDokania: @Tanvir_Ansari @ShahnawazBJP Reason why Globally acknowledged Mathematician &amp; @NASA
Scientist @ShahnawazBJP was not given…"
3/24/2019 17:41,umakantsingh_IN,DUMMY,1,Delhi,28.6141793,77.2022662,BJP,positive,0,1,1,0,0,"How both CMs of Uttar Pradesh &amp; Maharashtra, large states, with large political capital to give (0,0) to BJP,&amp; poor Shiv Sena 2b same just for being in company. In UP, BJP has an “absent” CM,in Maharashtra BJP CM is always there, but always “lost”? #VoteKar #loksabhaelections2019"
3/24/2019 17:41,AbimanyaV,DUMMY,1,Tamil Nadu,10.9094334,78.3665347,BJP,neutral,0,1,0,0,1,"So the election manifesto is fake. 
#SubramanianSwamy

#ADMKBJPAlliance #LokSabhaElections2019
#TamilNadu

https://t.co/TW4yp70GZt"
3/24/2019 17:41,Dhanumallela,JayGalla,1,Karnataka,12.9791198,77.5912997,Congress,neutral,1,0,0,0,1,"RT @JayGalla: As I continue to cover all 7 Constituencies in one day, stopped at Chinnaravur, #Tenali. As a gift for my birthday, requested…"
3/24/2019 17:41,kailashwg,DUMMY,1,Maharashtra,18.9387711,72.8353355,Congress,positive,1,0,1,0,0,"@priyankac19 Sister Chatur, on what basis/criteria was out on bail corrupt crooked @KartiPC given #LokSabhaElections2019 ticket from Sivaganga,TN? 
Oh, yes Karti is BetaChor of Italian Mafia Mata scams mastermind @PChidambaram_IN !
Dynasty is the only criteria in Italian National Congress. https://t.co/IIByRsHNnm"
3/24/2019 17:41,suman4bjp,ZeeNews,1,Telangana,17.3616079,78.4746286,BJP,negative,0,1,0,1,0,"RT @ZeeNews: . #VoteKar: @narendramodi reaches out to popular personalities in Sunday tweetstorm 

#LokSabhaElections2019

https://t.co/PI7…"
3/24/2019 17:41,_SagarRavinath,VinayRock986,1,Karnataka,12.9791198,77.5912997,Congress,positive,1,0,1,0,0,"RT @VinayRock986: Still waiting to hear from Political parties if they are interested in solving problems of Karnataka.

All the political…"
3/24/2019 17:41,AjitDoval007,GehlawatSid,1,Delhi,28.6141793,77.2022662,BJP,positive,0,1,1,0,0,"RT @GehlawatSid: The documents shows by Randeep Surjewala alleging payoffs by BS Yedurappa to senior BJP leaders turn out to be fake. 

BJP…"
3/24/2019 17:40,varun18vijay,htTweets,1,Karnataka,12.9791198,77.5912997,BJP,positive,0,1,1,0,0,"RT @htTweets: Former CRPF DG joins BJP, likely to fight Lok Sabha polls from Cuttack
https://t.co/9aLQCis6eZ 

#ElectionsWithHT #LokSabhaEl…"
3/24/2019 17:40,AV_AMITJAIN,advmonikaarora,1,Delhi,28.6141793,77.2022662,Congress,neutral,1,0,0,0,1,"RT @advmonikaarora: A question no one dared to ask @RahulGandhi or Gandhi family-
What is their source of income? How his assets increased…"
3/24/2019 17:40,princebjp,SanjayTandonBJP,1,Chandigarh,30.7194022,76.7646552,BJP,positive,0,1,1,0,0,RT @SanjayTandonBJP: Congratulations to @bjpramswaroop ji for your nomination as a @BJP4India candidate. My best wishes for your success in…
3/24/2019 17:40,Prithiv71965296,Er_Sharaj,1,Tamil Nadu,9.9261153,78.1140983,Congress,negative,1,0,0,1,0,"RT @Er_Sharaj: A Cine function stage?Ha no not at all!🙌It's a Neo-Polityculturalist's stage!🙌
A stage for change!🔦
A stage for hope!🔦
A sta…"
3/24/2019 17:40,latestly,DUMMY,1,Maharashtra,18.9387711,72.8353355,BJP,neutral,0,1,0,0,1,"#LokSabhaElections2019: SS Ahluwalia Not to Contest From Darjeeling, BJP Names Raju Singh Bisht as Candidate | Read full report @SSAhluwaliaMP @BJP4Bengal 
https://t.co/8OtGDojYyk"
3/24/2019 17:40,satyacmehta,c_aashish,1,Gujarat,23.3447,69.2606,Congress,neutral,1,0,0,0,1,RT @c_aashish: Detailed thread on the Karnataka seat forecast for #LokSabhaElections2019 by @snsachinnandu https://t.co/XQEOW9bCP7
3/24/2019 17:39,mr_amitgupta,DUMMY,1,Delhi,28.6141793,77.2022662,Congress,neutral,1,0,0,0,1,"Dear chowkidars, your duty should not be limited to protection of houses only but also about the people who are living in the houses are employed or not,  getting education or not.
#MainBhiChowkidar 
#2019Elections"
3/24/2019 17:39,sanode2k,INCMumbai,1,Delhi,28.6141793,77.2022662,Congress,positive,1,0,1,0,0,RT @INCMumbai: Mumbai Congress Chief @sanjaynirupam with Ex MP &amp; North Central District Candidate Smt. @PriyaDutt_INC today to discuss stra…
3/24/2019 17:39,naveensrivas1,timesofindia,1,Uttar Pradesh,25.4502464,78.5800085,BJP,positive,0,1,1,0,0,"RT @timesofindia: Defeat Modi or else he will be prime minister for ever: @ArvindKejriwal https://t.co/uQbGejac0b 

#LokSabhaElections2019…"
3/24/2019 17:39,power_ofpencil,ShahnawazBJP,1,Haryana,29.3912753,76.9771675,BJP,neutral,0,1,0,0,1,RT @ShahnawazBJP: My party has always kept faith in me &amp; previously given me tickets in 6 Lok Sabha Elections. I may not be contesting elec…
3/24/2019 17:39,ranjim,vjayakumar,1,Telangana,17.3616079,78.4746286,Congress,neutral,1,0,0,0,1,RT @vjayakumar: Maybe we should postpone #2019Elections - how is this ever going to be ready in time? Top 3 culprits alone make up 50% of 5…
3/24/2019 17:39,Dhanumallela,JayGalla,1,Karnataka,12.9791198,77.5912997,Congress,neutral,1,0,0,0,1,"RT @JayGalla: The tremendous amount of support and excitement that I received from the people of Emani, Mangalagiri reinforced my belief th…"
3/24/2019 17:39,ss_suryawanshi,DUMMY,1,Maharashtra,18.9387711,72.8353355,Congress,neutral,1,0,0,0,1,"Breaking: suspense over. @praful_patel will not be in #LokSabhaElections2019
from Bandara Gondiya Lok Sabha constituency. @NCPspeaks drops it's sitting MP Madhukar Kukade and nominate former minister Nana Panchbudde as its candidate for the same seat."
3/24/2019 17:39,parthipan9316,epatrakaar,1,Tamil Nadu,11.0018115,76.9628425,Congress,positive,1,0,1,0,0,"RT @epatrakaar: #BreakingNews: RT PIB_India: Because seeing is believing❗️

#VVPAT allows you to verify and confirm that your #Vote has gon…"
3/24/2019 17:39,Rama_Krishnan,DUMMY,1,Tamil Nadu,13.0801721,80.2838331,Congress,neutral,1,0,0,0,1,"Heir to stay: dynasty politics is hard to beat in Tamil Nadu: https://t.co/SRtKd1jtqc
@arivalayam @AIADMKOfficial 
#TamilNadu #Tamil #LoksabhaElections2019"
3/24/2019 17:38,ItsSiddharthaa,ANI,1,Bihar,25.0,86.25,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 17:38,imgosain,DUMMY,1,West Bengal,23.6871297,86.9746587,BJP,neutral,0,1,0,0,1,Tremendous support for the BJP candidate Sri @SuPriyoBabul #LokSabhaElections2019 #Vote4BJP #Vote4BabulSupriyo #PhirEkBaarModiSarkar @BJP4India @BJPLive @BJP4Bengal @AsansolBjp https://t.co/K79Hkx8AL9
3/24/2019 17:38,fight4URIndia,SandipGhose,1,Karnataka,12.9791198,77.5912997,Congress,negative,1,0,0,1,0,"RT @SandipGhose: Met a planter from #Wayanad at the #Coonoor Club Bar. Looked distinctly worried. On asking said, we wanted roads - better…"
3/24/2019 17:38,AkshayModiBjp1,mansukhmandviya,1,Gujarat,23.0216238,72.5797068,BJP,positive,0,1,1,0,0,RT @mansukhmandviya: Addressed the massive crowd gathered for Vijay Sankalp Sanmelan today in Bhavnagar as a part of launch of @BJP4India ‘…
3/24/2019 17:38,BhargavShahBJP,EconomicTimes,1,Gujarat,23.0216238,72.5797068,Congress,neutral,1,0,0,0,1,"RT @EconomicTimes: #VoteKar #ElectionGuide2019: How can I register as a voter? https://t.co/cKWv7fHOFs

#LokSabhaElections2019 https://t.co…"
3/24/2019 17:37,RajeshJ43007185,ThePulse_in,1,Uttar Pradesh,27.18477445,77.9575418823772,BJP,negative,0,1,0,1,0,"RT @ThePulse_in: #ElectionPulse 

PM @narendramodi reaches out to India via social media with a #VoteKar appeal
  
#PulseIndia #loksabhaele…"
3/24/2019 17:37,rahulrastogi72,ANI,1,Haryana,28.4646148,77.0299194,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 17:37,sandeep30071983,ANI,1,Haryana,28.4646148,77.0299194,Congress,positive,1,0,1,0,0,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 17:37,vijayanksv,Rasa_Prasad,1,Tamil Nadu,10.9094334,78.3665347,Congress,positive,1,0,1,0,0,RT @Rasa_Prasad: How you view #MakkalNeedhiMaiam @ikamalhaasan move not to contest in #LoksabhaElections2019 ?? #KamalHaasan #TamilNadu #El…
3/24/2019 17:37,shirisht,tn00x,1,Telangana,17.3616079,78.4746286,Congress,positive,1,0,1,0,0,RT @tn00x: @advocate_alakh Where were your sentiments when Amit Shah did this ??? Ppl are not blind ! We can see how politically motivated…
3/24/2019 17:37,nallaganesh,DUMMY,1,Tamil Nadu,13.0011378,79.9917311,BJP,positive,0,1,1,0,0,"@smitaprakash @bennedose No major Regional Party has an alliance with #Congress. My sense is, these Parties hv sensed that #BJP is going to be the largest Party; and would not want to miss a golden opportunity on 23 May 2019 !!!

#DMK with 15 MPs will be on the streets again? 

#LokSabhaElections2019"
3/24/2019 17:36,SowjanyaChennu1,JayGalla,1,Andhra Pradesh,15.9240905,80.1863809,Congress,neutral,1,0,0,0,1,"RT @JayGalla: As I continue to cover all 7 Constituencies in one day, stopped at Chinnaravur, #Tenali. As a gift for my birthday, requested…"
3/24/2019 17:36,DSudhakarReddy8,JayGalla,1,Telangana,17.5184713,78.4252651,Congress,neutral,1,0,0,0,1,"RT @JayGalla: As I continue to cover all 7 Constituencies in one day, stopped at Chinnaravur, #Tenali. As a gift for my birthday, requested…"
3/24/2019 17:36,SowjanyaChennu1,JayGalla,1,Andhra Pradesh,15.9240905,80.1863809,Congress,neutral,1,0,0,0,1,"RT @JayGalla: The tremendous amount of support and excitement that I received from the people of Emani, Mangalagiri reinforced my belief th…"
3/24/2019 17:36,NewsNationTV,DUMMY,1,Uttar Pradesh,28.5726442,77.3547609,BJP,neutral,0,1,0,0,1,"Do not vote for 'liars' like BJP, Congress in #LokSabhaElections2019: Arvind Kejriwal

@ArvindKejriwal
@AamAadmiParty
https://t.co/RSDofowWfD"
3/24/2019 17:36,DSudhakarReddy8,JayGalla,1,Telangana,17.5184713,78.4252651,Congress,neutral,1,0,0,0,1,"RT @JayGalla: The tremendous amount of support and excitement that I received from the people of Emani, Mangalagiri reinforced my belief th…"
3/24/2019 17:36,nsbarsa,srikanthbjp_,1,Karnataka,15.4540505,75.0066516,BJP,neutral,0,1,0,0,1,"RT @srikanthbjp_: Madhya Pradesh Farmers are regretting voting CONgress ..says all the promises turned out to be Fake 

Says Rahul Gandhi i…"
3/24/2019 17:36,Anurag_Csk,DUMMY,1,Maharashtra,18.9387711,72.8353355,Congress,neutral,1,0,0,0,1,"How many of you feel

""An independent candidates will get more seats in Lok Sabha polls 2019 then @AamAadmiParty 😂🤣🤣🤣""

#LokSabhaElections2019"
3/24/2019 17:36,muawiya_shaikh,AhirsachinAhir,1,Maharashtra,18.1478834,74.5733979,Congress,neutral,1,0,0,0,1,RT @AhirsachinAhir: Addressed a get together of @MumbaiNCP &amp; @INCMumbai cadre for our South Central Mumbai #LokSabhaElections2019 candidate…
3/24/2019 17:36,AllergicTo_Dumb,ANI,1,Karnataka,12.9791198,77.5912997,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 17:36,Kuldeeppunjab27,DUMMY,1,Punjab,30.9090157,75.851601,Congress,neutral,1,0,0,0,1,"@PoonamV_ President of #TukdeTukdeGang will contest from Begusarai is not a big news. 
Main is all UPA including son of Sonia Gandhi and Sons of Lalu Yadav will support him. 
@republic @aajtak @abpnewstv @ZeeNews @indiatvnews #Election2019 #2019Elections"
3/24/2019 17:35,Chandankrishn13,BjpBiplab,1,Delhi,28.6141793,77.2022662,BJP,positive,0,1,1,0,0,RT @BjpBiplab: The unprecedented support shown by the people for PM Shri @narendramodi ji in #Tripura &amp; across the country shall ensure a s…
3/24/2019 17:35,presysr,DUMMY,1,Maharashtra,19.17409775,72.9341049577332,Congress,positive,1,0,1,0,0,"I Congratulate @INCIndia Central Election Committee for declaring 9th list of candidates for #LokSabhaElections2019.

I extend my Best wishes &amp; Congratulations to all the 10 candidates, may they win by huge margin !

@RahulGandhi @Ambikasoni4 @GAMIR_INC  @naqib_irfan https://t.co/hO0UaSSaYa"
3/24/2019 17:35,latestly,DUMMY,1,Maharashtra,18.9387711,72.8353355,BJP,positive,0,1,1,0,0,"Garhwal Lok Sabha Constituency in Uttarakhand: Candidates, Current MP, Polling Date And Election Results 2019
#Garhwal #Elections2019 #LoksabhaElections2019 #LokSabhaElection2019 #AssemblyElections2019 #Uttarakhand #BJP #UttarakhandElections
https://t.co/gZ4MKrNk1D"
3/24/2019 17:35,svmalpande,ShahnawazBJP,1,Maharashtra,21.1500964,79.0127048991187,BJP,neutral,0,1,0,0,1,RT @ShahnawazBJP: My party has always kept faith in me &amp; previously given me tickets in 6 Lok Sabha Elections. I may not be contesting elec…
3/24/2019 17:34,varun18vijay,timesofindia,1,Karnataka,12.9791198,77.5912997,BJP,negative,0,1,0,1,0,"RT @timesofindia: Defeat Modi or else he will be prime minister for ever: @ArvindKejriwal https://t.co/uQbGejac0b 

#LokSabhaElections2019…"
3/24/2019 17:34,Symvikas84Vikas,cskkanu,1,Maharashtra,18.9387711,72.8353355,BJP,neutral,0,1,0,0,1,"RT @cskkanu: Men's rights group want to support @narendramodi ji if he assures us for #MensCommission #PurushAayog 

Otherwise we will be f…"
3/24/2019 17:34,bellamteepi,ANI,1,Tamil Nadu,11.0018115,76.9628425,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 17:34,PLEKarnataka,shruthihm1,1,Karnataka,12.9791198,77.5912997,Congress,neutral,1,0,0,0,1,"RT @shruthihm1: Only if our leaders had responded with same quickness for #IBPSMosa, things would have been different. Our youth wouldn't h…"
3/24/2019 17:34,devyanikitu,ANI,1,Delhi,28.6141793,77.2022662,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 17:34,vijesh21,lindanewmai,1,Haryana,28.73104735,76.8591680975449,Congress,neutral,1,0,0,0,1,RT @lindanewmai: My vote my right. I stand for democracy and my vote can make a difference. I urge everyone to exercise your voting rights.…
3/24/2019 17:34,ompsychiatrist,DUMMY,1,Delhi,28.6141793,77.2022662,Congress,neutral,1,0,0,0,1,"#politicians avoid using #Psychiatric terms in coming #LokSabhaElections2019.#Elections #complaint to #ElectionCommission @SpokespersonECI by #IndianPsychiatricSociety .well done #IPS 

Read my related tweets also
https://t.co/M5Qg3lLXFZ"
3/24/2019 17:33,Iamsalman_k,VinayDokania,1,Delhi,28.6141793,77.2022662,BJP,neutral,0,1,0,0,1,"RT @VinayDokania: @Tanvir_Ansari @ShahnawazBJP Reason why Globally acknowledged Mathematician &amp; @NASA
Scientist @ShahnawazBJP was not given…"
3/24/2019 17:33,prajesh710,Rasa_Prasad,1,Karnataka,12.9791198,77.5912997,Congress,neutral,1,0,0,0,1,RT @Rasa_Prasad: How you view #MakkalNeedhiMaiam @ikamalhaasan move not to contest in #LoksabhaElections2019 ?? #KamalHaasan #TamilNadu #El…
3/24/2019 17:33,vaibhavgTOI,DUMMY,1,Maharashtra,21.1498134,79.0820556,Congress,positive,1,0,1,0,0,"With MLA Baliram Shiraskar of Prakash Ambedkar led BRP-BMS announcing candidature for Buldhana #LokSabhaElections2019, the constituency is likely to witness a three-pronged battle. #Shivsena already renominated sitting MP Pratap Jadhav &amp; #ncp reposed faith in Rajendra Shingane. https://t.co/BJZng8HV00"
3/24/2019 17:33,GehlawatSid,DUMMY,1,Haryana,28.4646148,77.0299194,BJP,positive,0,1,1,0,0,"The documents shows by Randeep Surjewala alleging payoffs by BS Yedurappa to senior BJP leaders turn out to be fake. 

BJP has decided to sue Surjewala.
#MainBhiChowkidar #LokSabhaElections2019 #FakeNews"
3/24/2019 17:33,abhishe71523100,CNNnews18,1,Uttar Pradesh,25.4689167,81.8677005,BJP,neutral,0,1,0,0,1,"RT @CNNnews18: #NewsAlert - The #LokSabhaElections2019 is about Development Vs Corruption. On one side, its @narendramodi who is developing…"
3/24/2019 17:32,shiv1991sam,ANI,1,Uttar Pradesh,26.8464744,80.8743136670825,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 17:32,ImRS90,DUMMY,1,Tamil Nadu,12.9701529,80.2187999,BJP,neutral,0,1,0,0,1,"@narendramodi Dear Indians,

Each of you plays a vital role in making our nation a better place. 

Your efforts ensure India is healthier, prosperous, advanced and educated. 

Specially inviting you to join #trashtagchallenge #Trashtag programme. #LokSabhaElections2019 #IPL2019 https://t.co/TTd9N1OkuQ"
3/24/2019 17:32,Sanju_Verma_,CNNnews18,1,Maharashtra,18.9387711,72.8353355,BJP,positive,0,1,1,0,0,"RT @CNNnews18: #NewsAlert - The #LokSabhaElections2019 is about Development Vs Corruption. On one side, its @narendramodi who is developing…"
3/24/2019 17:32,NikhilDalsaniya,AapKaKishore,1,Gujarat,22.3045769,70.802161,Congress,neutral,1,0,0,0,1,"RT @AapKaKishore: IMPORTANT :

Candidate Announcement for the upcoming Loksabha Election from Mahesana District at Gujarat.
@RajeshpatelAAP…"
3/24/2019 17:32,Srivatsan_91,DUMMY,1,Karnataka,12.9791198,77.5912997,Congress,negative,1,0,0,1,0,@rajnathsingh ji will win with bigger margins than 2014. #LokSabhaElections2019 https://t.co/zWptNR1kuO
3/24/2019 17:32,kalia_dinesh,advmonikaarora,1,Punjab,30.9090157,75.851601,Congress,positive,1,0,1,0,0,"RT @advmonikaarora: A question no one dared to ask @RahulGandhi or Gandhi family-
What is their source of income? How his assets increased…"
3/24/2019 17:32,brdshah,c_aashish,1,Maharashtra,18.9387711,72.8353355,Congress,positive,1,0,1,0,0,RT @c_aashish: Detailed thread on the Karnataka seat forecast for #LokSabhaElections2019 by @snsachinnandu https://t.co/XQEOW9bCP7
3/24/2019 17:32,thisisrupak,shruthihm1,1,Karnataka,12.9791198,77.5912997,Congress,negative,1,0,0,1,0,"RT @shruthihm1: Only if our leaders had responded with same quickness for #IBPSMosa, things would have been different. Our youth wouldn't h…"
3/24/2019 17:32,Santoshwani17,ANI,1,Maharashtra,19.1943294,72.9701779,Congress,neutral,1,0,0,0,1,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 17:32,ompsychiatrist,DUMMY,1,Delhi,28.6141793,77.2022662,Congress,negative,1,0,0,1,0,"#politicians avoid using #Psychiatric terms in coming #LokSabhaElections2019.#Elections #complaint to #ElectionCommission @SpokespersonECI by #IndianPsychiatricSociety .well done #IPS 

Read my related tweets also

Related news appear in @NewIndianXpress https://t.co/vBKFMktD9n"
3/24/2019 17:32,varun18vijay,timesofindia,1,Karnataka,12.9791198,77.5912997,Congress,negative,1,0,0,1,0,"RT @timesofindia: #JustIn | @ikamalhaasan not to contest in #LokSabhaElections2019

#ElectionsWithTimes"
3/24/2019 17:31,ravsriram,c_aashish,1,Tamil Nadu,13.0801721,80.2838331,Congress,neutral,1,0,0,0,1,RT @c_aashish: Detailed thread on the Karnataka seat forecast for #LokSabhaElections2019 by @snsachinnandu https://t.co/XQEOW9bCP7
3/24/2019 17:31,varun18vijay,timesofindia,1,Karnataka,12.9791198,77.5912997,Congress,neutral,1,0,0,0,1,"RT @timesofindia: SP includes Mulayam in its star campaigners' list, a day after leaving him out https://t.co/sFZ4vUHgJm 

#LokSabhaElectio…"
3/24/2019 17:31,Kamal1988UHK,DUMMY,1,Karnataka,12.9791198,77.5912997,Congress,neutral,1,0,0,0,1,"The REAL MARANA MASS @ikamalhaasan 

#BatteryTorch #MakkalNeedhiMaiam #VoteForBatteryTorch

#MNM #LokSabhaElections2019 https://t.co/Lxs5y9RNxR"
3/24/2019 17:30,ahmed_shahzan,INCMumbai,1,Madhya Pradesh,23.2530923,77.3962718,Congress,neutral,1,0,0,0,1,RT @INCMumbai: Mumbai Congress Chief @sanjaynirupam with Ex MP &amp; North Central District Candidate Smt. @PriyaDutt_INC today to discuss stra…
3/24/2019 17:30,imparixit,DUMMY,1,Maharashtra,18.9895249,73.1221935,BJP,neutral,0,1,0,0,1,"Amit Shah said the same thing in Bihar and we all know the result. So, @RahulGandhi &amp; @INCIndia should thank @vijayrupanibjp.
#LokSabhaElections2019 https://t.co/8wEhST2MhV"
3/24/2019 17:30,Ajaykalse1,CTRavi_BJP,1,Karnataka,18.083333,77.333333,BJP,neutral,0,1,0,0,1,"RT @CTRavi_BJP: JD (S) leader Sri H D Devegowda says that his grandsons contesting #LokSabhaElections2019 is not ""Dynasty Politics"" but ""Go…"
3/24/2019 17:30,TRRajesh12,VamsiChandran,1,Kerala,8.5058909,76.9570481,Congress,neutral,1,0,0,0,1,RT @VamsiChandran: All the 9 cong candidates from TN contested contested 2014 lok sabha elections for the party...its good that chance is g…
3/24/2019 17:29,umakantsingh_IN,DUMMY,1,Delhi,28.6141793,77.2022662,BJP,neutral,0,1,0,0,1,"How arrogantly BJP gave tickets to some hate-leaders, and how arrogantly Congress gave ticket to Karti Chidambaram , on bail, these speak total about bjp-congress politics of nothing! #VoteKar #KamalHaasan #LokSabhaElections2019 @abpnewstv @republic #ChowkidarDebate"
3/24/2019 17:29,PnNidheesh,ANI,1,Kerala,10.3529588,76.5119752,Congress,positive,1,0,1,0,0,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 17:29,DModibhkt,ANI,1,Rajasthan,26.916194,75.820349,Congress,negative,1,0,0,1,0,"RT @ANI: #WATCH Haryanavi singer &amp; dancer Sapna Chaudhary says, ""I have not joined the Congress party. The photograph with Priyanka Gandhi…"
3/24/2019 17:29,Chandankrishn13,Neeraj_2019,1,Delhi,28.6141793,77.2022662,BJP,negative,0,1,0,1,0,"RT @Neeraj_2019: As per my calculation, This is the complete compilation of BJP's position for Phase 1 till time.
It took a lot of effort b…"
3/24/2019 17:29,Iam_Kanneganti,JayGalla,1,Andhra Pradesh,15.9240905,80.1863809,Congress,neutral,1,0,0,0,1,"RT @JayGalla: The tremendous amount of support and excitement that I received from the people of Emani, Mangalagiri reinforced my belief th…"
3/24/2019 17:29,Ram_Dante,AbiHassan_,1,Tamil Nadu,13.0801721,80.2838331,Congress,neutral,1,0,0,0,1,"RT @AbiHassan_: “A rose among thorns.” 

#MakkalNeedhiMaiam #LokSabhaElections2019 #KnowYourCandidate #KnowYourConstituency #ChennaiCentral…"
3/24/2019 17:29,JayGalla,DUMMY,1,Andhra Pradesh,16.2915189,80.4541588,Congress,neutral,1,0,0,0,1,"The tremendous amount of support and excitement that I received from the people of Emani, Mangalagiri reinforced my belief that TDP will get a thumping majority in upcoming #2019Elections. Thanks @naralokesh for the wishes.
#TDPMission150+ #GunturWithGalla https://t.co/g7zJzXpBZ8"
3/24/2019 17:28,vaibhavgTOI,DUMMY,1,Maharashtra,21.1498134,79.0820556,Congress,positive,1,0,1,0,0,"Hoping to highlight issues plaguing  #farming #community, farm widow Vaishali Yede has decided to contest #LokSabhaElections2019 from suicide-prone district of #Yavatmal. She shot into limelight after being asked to inaugurate 92nd #Marathi Sahitya Sammelan in Yavatmal recently. https://t.co/vgviaTcwKc"
3/24/2019 17:28,Ram_Dante,NewsNationTV,1,Tamil Nadu,13.0801721,80.2838331,Congress,positive,1,0,1,0,0,"RT @NewsNationTV: #KamalHaasan releases manifesto, promises 50 lakh jobs, equal wages for men, women labourers

@ikamalhaasan

#LokSabhaEle…"
